Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Refresh Rate,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
OPPO A18 Dual SIM 4GB RAM+64GB ROM (6.56 Inches) (4G LTE) - (Glowing Blue),OPPO,Android 13.0,4 GB,Snapdragon,64 GB,6.56 Inches,720 x 1612,,90 Hz,A18,,,Unlocked for All Carriers,,,Blue,"3,999.",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Dual-64GB-6-56-Inches/dp/B0CJSRBBTH/ref=sr_1_12?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-12&language=en_AE,https://m.media-amazon.com/images/I/81r7k-IoclL._AC_SL1500_.jpg,[],Amazon EG
OPPO Reno 6 Dual Sim 8gb Ram 128gb 4G Lte Phone (Black),OPPO,android,8 GB,Snapdragon,128 GB,6.4 Inches,1080 x 2400,1.8 GHz,70 Hz,Oppo Reno 6,,,,,,Black,"EGP13,499.00",,EGP,4.2 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Reno-128gb-Phone-Black/dp/B09FPXWFLT/ref=sr_1_21?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-21&language=en_AE,https://m.media-amazon.com/images/I/61bt1qv5jZL._AC_SL1500_.jpg,"[{'reviewer_name': 'ahmed elshishtawy', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ§Ù„Ù…ÙˆØ¨Ø§ÙŠÙ„ Ø¬ÙŠØ¯ Ø¬Ø¯Ø§', 'review_text': 'Ø§Ù„Ø´Ø§Ø´Ø© Ùˆ Ø§Ù„ÙƒØ§Ù…ÙŠØ±Ø§ ÙˆØ§Ø¯Ø§Ø¡ Ø§Ù„Ø¬Ù‡Ø§Ø² Ø¬Ù…ÙŠÙ„ Ø¬Ø¯Ø§\nRead more', 'review_date': 'Reviewed in Egypt on 7 June 2022'}, {'reviewer_name': 'user-ML1Y9Y', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø²', 'review_text': 'Ù…Ù…ØªØ§Ø²\nRead more', 'review_date': 'Reviewed in Egypt on 9 August 2022'}, {'reviewer_name': 'Ø­Ø§Ù…Ø¯ Ù…Ø­Ù…ÙˆØ¯', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø²', 'review_text': 'Ù…Ù…ØªØ§Ø²  ÙˆØ§  Ù…Ù†Ø¯ÙˆØ¨ÙŠÙ† Ø²ÙˆÙ‚ Ø¬Ø¯Ø§ Ø¬Ø¯Ø§\nRead more', 'review_date': 'Reviewed in Egypt on 20 April 2022'}, {'reviewer_name': 'Ø¹ÙØ§Ù Ø¹.', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„Ø´Ø§Ø´Ø© Ø¨Ø§Ø¸Øª Ø¨Ø¹Ø¯ Ø¥Ø³ØªØ¹Ù…Ø§Ù„ 18 Ø´Ù‡Ø±', 'review_text': 'Ø§Ù„Ø´Ø§Ø´Ø© Ø¨Ø§Ø¸Øª Ø¨Ø¹Ø¯ Ø¥Ø³ØªØ¹Ù…Ø§Ù„ 18 Ø´Ù‡Ø±\nRead more', 'review_date': 'Reviewed in Egypt on 22 August 2023'}, {'reviewer_name': 'Essam Amer', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nÙ„Ù… ÙŠÙ„Ø¨ÙŠ ØªÙˆÙ‚Ø¹Ø§ØªÙŠ', 'review_text': 'Ø¨Ø¹Ø¯ Ø§Ø³ØªØ¹Ù…Ø§Ù„ 6 Ø§Ø´Ù‡Ø±ÙƒÙ†Øª Ù…Ø³ØªØ®Ø¯Ù… Ù„Ù‡Ø§ØªÙ Ø§ÙˆØ¨Ùˆ. F11 ÙˆØ¨ØµØ±Ø§Ø­Ù‡ Ø±ØºÙ… Ø§Ù†Ù‡ Ø§Ù‚Ù„ Ø§Ù…ÙƒØ§Ù†ÙŠØ§Øª ÙˆÙ„Ø§ÙƒÙ†Ù‡ Ø§Ø³Ø±Ø¹ Ø¨Ø¹Ø´Ø±Ø§Øª Ø§Ù„Ù…Ø±Ø§Øª Ù…Ù†Ù‡Ø§Ù„Ù‡Ø§ØªÙ Ù…Ù„ÙŠ Ø¨Ø¹ÙŠÙˆØ¨ Ø¨Ø·ÙŠ ÙÙŠ Ø§Ù„Ø§Ø³ØªØ¬Ø§Ø¨Ù‡ ÙˆØ§Ø®Ø·Ø§Ø¦Ù‡ ÙƒØ«ÙŠØ±Ù‡\nRead more', 'review_date': 'Reviewed in Egypt on 6 August 2022'}, {'reviewer_name': 'user-MHXSCC', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ§ØµÙ„Ù‰ ÙˆØ§Ø­Ø³Ù† Ø³Ø¹Ø±', 'review_text': 'Ø§ÙØ¶Ù„ Ø³Ø¹Ø±ØŒ ÙˆØ§Ù„Ù…ÙˆØ¨Ø§ÙŠÙ„ ØªÙ…Ø§Ù… ÙˆØ§ØµÙ„Ù‰ ÙˆÙƒÙ„Ù‡ ØªÙ…Ø§Ù…ÙƒÙ†Øª Ø¬Ø¨ØªÙ‡ Ø¨ Ù¥Ù¦Ù Ù  Ù‚Ø¨Ù„ Ù…Ø§ Ø§Ù„Ø§Ø³Ø¹Ø§Ø± ØªØ²ÙŠØ¯\nRead more', 'review_date': 'Reviewed in Egypt on 11 December 2021'}, {'reviewer_name': 'Asma m.', 'review_rating': '2.0 out of 5 stars', 'review_title': '2.0 out of 5 stars\nØ¹Ø§Ø¯ÙŠ', 'review_text': 'Ø¹Ø§Ø¯ÙŠ\nRead more', 'review_date': 'Reviewed in Egypt on 14 July 2023'}, {'reviewer_name': 'user-M5WUCY', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ´ÙƒØ±Ø§Ù‹ Ø§Ù…Ø§Ø²ÙˆÙ†', 'review_text': 'Ù…ÙˆØ¨ÙŠÙ„ Ø¬Ù…ÙŠÙ„ ÙˆØ´ÙƒØ±Ø§Ù‹ Ø£Ù…Ø§Ø²ÙˆÙ† Ù„Ø³Ø±Ø¹Ù‡ Ø§Ù„ØªÙˆØµÙŠÙ„\nRead more', 'review_date': 'Reviewed in Egypt on 7 April 2022'}]",Amazon EG
Oppo Reno11 5G 12-256 Wave Green,OPPO,Android 11.0,12 GB,Snapdragon,256 GB,6.55 Inches,,,,Reno 11,,,,5G,,Green,"EGP16,490.00",,EGP,1.0 out of 5 stars,https://www.amazon.eg/-/en/Oppo-Reno11-12-256-Wave-Green/dp/B0D1YGKPCD/ref=sr_1_10?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-10&language=en_AE,https://m.media-amazon.com/images/I/61D1fQ4EA3L._AC_SL1440_.jpg,"[{'reviewer_name': 'Mohammed Ali Abdelnabi Attia', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„Ù…Ù†ØªØ¬ Ù…Ø³ØªØ¹Ù…Ù„ ÙˆÙ„ÙŠØ³ Ø¬Ø¯ÙŠØ¯ ÙˆØ§Ù„Ø¨Ø§Ø¦Ø¹ ØºÙŠØ± Ø§Ù…ÙŠÙ†', 'review_text': 'Ø§Ù„Ù…Ù†ØªØ¬ Ù…Ø³ØªØ¹Ù…Ù„ ÙˆÙ„ÙŠØ³ Ø¬Ø¯ÙŠØ¯ ÙˆÙ…Ø³ØªØ®Ø¯Ù… Ù…Ù† Ù‚Ø¨Ù„\nRead more', 'review_date': 'Reviewed in Egypt on 7 July 2024'}, {'reviewer_name': 'Ø¹Ù…Ø±Ùˆ', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙ‡Ù„ Ø§Ù„Ù…Ù†ØªØ¬ Ù†ÙØ³ Ø§Ù„ØµÙˆØ±Ù‡ØŸØŸ', 'review_text': 'Ù‡Ù„ Ø§Ù„Ù…Ù†ØªØ¬ Ù†ÙØ³ Ø§Ù„ØµÙˆØ±Ø© ØŸ\nRead more', 'review_date': 'Reviewed in Egypt on 7 June 2024'}]",Amazon EG
"Oppo Reno 12F 4G, 8GB Ram Snapdragon 685, 256GB Storage, 5000mAh & Dual SIM Slot - Olive Green",,,,,,,,,,,,,,,,Green,"EGP10,599.00",,EGP,1.0 out of 5 stars,https://www.amazon.eg/-/en/Oppo-Snapdragon-256GB-Storage-5000mAh/dp/B0DCW6H9QX/ref=sr_1_15?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-15&language=en_AE,https://m.media-amazon.com/images/I/51+PGGwPBmL._AC_SY300_SX300_.jpg,"[{'reviewer_name': 'Ahmed Gamal', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„ØµÙˆØ±Ø© ØºÙŠØ± Ø§Ù„Ù…Ù†ØªØ¬', 'review_text': 'Ù„Ø§ Ø§Ù†ØµØ­ Ø¨Ø§Ù„Ø´Ø±Ø§Ø¡ Ø§Ù„ØµÙˆØ±Ø© Ù„Ø§ ØªØ®Øµ Ø§Ù„Ù…Ù†ØªØ¬ Ø§Ù„Ù…ÙˆØµÙˆÙ\nRead more', 'review_date': 'Reviewed in Egypt on 26 August 2024'}]",Amazon EG
Oppo A79 5G Dual-SIM 256GB ROM + 8GB RAM (Only GSM | No CDMA) Factory Unlocked 5G Smartphone (Mystery Black) - International Version,OPPO,Android 13.0,8 GB,,8 GB,6.4 Inches,,2.2 GHz,,,,,1&1,"2G, 4G, 5G",,Black,"EGP9,990.00",,EGP,3.5 out of 5 stars,https://www.amazon.eg/-/en/Dual-SIM-Factory-Unlocked-Smartphone-Mystery/dp/B0CND399RG/ref=sr_1_14?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-14&language=en_AE,https://m.media-amazon.com/images/I/71Fbf9Obn1L._AC_SL1500_.jpg,[],Amazon EG
"OPPO Reno 5A 5G Single Nano Sim +esim A1030P, NFC, 6.5â€ FHD Display 90Hz,Waterproof and dustproof,64+8+2+2 MP Quad Camera &16MP Front Camera, 6GB RAM,128GB 4000Mah Battery,Fingerprint, ice blue",OPPO,Android 11.0,6 GB,Snapdragon,128 GB,,1080 x 2340,1.8 GHz,120 Hz,Oppo Reno,,,Unlocked for All Carriers,,,Ice Blue,"3,999.",,EGP,5.0 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Display-Waterproof-dustproof-Fingerprint/dp/B0C99R4S1F/ref=sr_1_19?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-19&language=en_AE,https://m.media-amazon.com/images/I/51OwigwPAwL._AC_SL1000_.jpg,"[{'reviewer_name': 'Ù…ÙŠØ¯Ùˆ', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…ÙˆØ¨Ø§ÙŠÙ„ 10/10', 'review_text': 'Ù…ÙˆØ¨Ø§ÙŠÙ„ 10/10 ÙŠØ³ØªØ§Ù‡Ù„ Ø³Ø¹Ø±Ù‡Ù‡Ùˆ Ø´Ø±ÙŠØ­Ø© ÙˆØ§Ø­Ø¯Ø© Ù†Ø§Ù†ÙˆÙˆ Ø§Ù„Ø¬ÙŠÙ„ Ø§Ù„Ø®Ø§Ù…Ø³5GÙˆØ´Ø±ÙŠØ­Ø© ØªØ§Ù†ÙŠØ© ÙˆØ§Ø­Ø¯Ø© Ø§Ù„ÙƒØªØ±ÙˆÙ†ÙŠØ©  ÙŠØ¹Ù†Ù‰ Ù…Ù† ØºÙŠØ± Ù…Ø§ØªØ­Ø· Ø´Ø±ÙŠØ­Ø© ÙŠÙ„Ù‚Ø· Ø´Ø¨ÙƒØ© Ø¨Ø±Ù‚Ù…Ùƒ Ø¨Ø³  Ù…ØµØ± Ù…Ø¨ØªØ¯Ø¹Ù…Ø´ Ø¯Ù‡ Ø¯Ù„ÙˆÙ‚ØªÙ‰ÙŠØ¹Ù†Ù‰ ÙŠØ¹ØªØ¨Ø± 2 Ø´Ø±ÙŠØ­Ø©Ø§Ù„Ù†Ø³Ø®Ø© ÙŠØ§Ø¨Ø§Ù†ÙŠØ©  Ø¨Ø³ Ù…Ù…ÙƒÙ† ØªØºÙŠØ± ÙˆØ¬Ù‡ØªÙ‡Ø§ Ù„Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù„ØºØ§ØªØ¨Ù…Ø§ Ø§Ù† Ø§Ù„Ø¬Ù‡Ø§Ø² Ø§ØµÙ„Ø§ Ù…ØµÙ†Ø¹ Ù„Ù„ÙŠØ§Ø¨Ø§Ù† ÙÙ…Ø¹Ù…ÙˆÙ„ Ø¨Ø§Ø§Ø¹Ù„Ù‰ Ø¬ÙˆØ¯Ø©ÙˆØ¨ØµØ±Ø§Ø¬Ø© Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø§ÙƒØ§Ù…ÙŠØ±Ø§ ÙˆØ´Ø§Ø´Ø© ÙˆØ³Ø±Ø¹Ø© ÙˆØ§Ø¯Ø§Ø¡ ÙˆØ¨Ø·Ø§Ø±ÙŠØ©ØªØ·Ø¨ÙŠÙ‚ Ø§Ù„Ø±Ø³Ø§ÙŠÙ„ Ù‡ØªØ­ØªØ§Ø¬ ØªÙ†Ø²Ù„Ù‡ Ù…Ù† Ø¬ÙˆØ¬Ù„ Ø¹Ø§Ø¯Ù‰ Ø§Ùˆ ØªØ±Ùˆ ÙƒÙˆÙ„ÙˆØ±Ø§Ù„Ù…ÙˆØ¨Ø§ÙŠÙ„ ÙˆØ§Ù„Ù„Ù‡ Ù…ÙÙ‡ÙˆØ´ ØºÙ„Ø·Ø© ÙˆØ¹Ø¬Ø¨Ù†Ù‰ Ø¬Ø¯Ø§ Ø¨Ù‚Ø§Ù„Ù‡ Ù…Ø¹Ø§ÙŠØ§ 6 Ø´Ù‡ÙˆØ±\nRead more', 'review_date': 'Reviewed in Egypt on 20 March 2024'}, {'reviewer_name': 'Hassan', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø² ÙˆØ¹Ù…Ù„Ù‰ ÙˆÙŠØ¯Ø¹Ù… Ø§Ù„Ø´Ø±ÙŠØ­Ø© Ø§Ù„Ø§ÙƒØªØ±ÙˆÙ†ÙŠØ© Ùˆ 5g', 'review_text': 'Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø§ ÙˆØ¨Ø·Ø§Ø±ÙŠØ© Ø¬Ø¨Ø§Ø±Ø© ÙˆØ®Ø§Ù…Ø© ÙˆÙƒØ§ÙŠÙ…Ø±Ø§Øª ÙÙˆÙ‚ Ø§Ù„Ù„Ù…ØªØ§Ø²Ø©Ø²ÙˆÙ… 20xØ®Ø§ØµØ© Ø§Ù†Ù‰ Ø¨Ø­Ø¨ Ø§Ù„ØªØµÙˆÙŠØ± Ø¬Ø¯Ø§Ù…Ù† Ø§ÙƒØªØ± Ø§Ù„Ù…ÙˆØ¨ÙŠÙ„Ø§Øª Ø§Ù„Ù„Ù‰ Ø¹Ø¬Ø¨ØªÙ†Ù‰ Ø¨Ø¹Ø¯ ØªØ¬Ø±Ø¨Ø© Ù…ÙˆØ¨ÙŠÙ„Ø§Øª ÙƒØªÙŠØ± Ù„Ù…Ø§ ØªØ´ØªØ±ÙŠÙ‡ Ù‡Ø§ØªÙ„Ù‡ Ø´Ø§Ø­Ù†  18 ÙˆØ§Øª  Ø§Ùˆ Ø§ÙƒØªØ± Ø§Ù„Ø´Ø­Ù† Ø§ÙØ¶Ù„Ù…Ø¬Ø±Ø¨ØªÙˆØ´ Ø¶Ø¯ Ø§Ù„Ù…ÙŠØ§Ù‡ Ø®ÙØª Ø¨ØµØ±Ø§Ø­Ø©ØªÙ… Ø§Ù„Ø´Ø±Ø§Ø¡ Ø¨ 11500 Ù…Ù† 4 Ø´Ù‡ÙˆØ±\nRead more', 'review_date': 'Reviewed in Egypt on 15 October 2023'}, {'reviewer_name': 'Amazon Customer', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø² Ø´Ø§Ø±ÙŠÙ‡ Ù…Ù† 4 Ø´Ù‡ÙˆØ±', 'review_text': 'Ù…Ù…ØªØ§Ø² ÙˆÙƒØ§ÙŠÙ…Ø±Ø§Øª ÙˆÙƒÙ„ Ø­Ø§Ø¬Ø© Ù…Ù…ØªØ§Ø²Ø©  ÙÙ‰ Ø§Ù„Ù…ÙˆØ¨Ø§ÙŠÙ„ Ø¯Ù‡ÙˆÙŠØ³ØªØ§Ù‡Ù„ ÙƒÙ„ Ø¬ÙŠÙ†Ù‡ ÙÙŠÙ‡Ø¶Ø¯ Ø§Ù„Ù…ÙŠØ§Ù‡ Ø¨Ø³ Ù…Ø¬Ø±Ø¨ØªØ´ Ø¯Ù‡ Ø®ÙˆÙØª Ø¹Ù„Ù‰ Ø§Ù„Ù…ÙˆØ¨Ø§ÙŠÙ„ÙˆØ§Ù„Ø´Ø§Ø´Ø© Ø¨ØªØ§Ø¹ØªÙ‡ Ø¬Ù…ÙŠÙ„Ø© ÙˆØ§Ù„ØªØ§ØªØ´ Ø³Ø±ÙŠØ¹ Ø¬Ø¯Ø§ÙˆØ§Ù„ÙƒØ§ÙŠÙ…Ø±Ø§Øª Ø²ÙˆÙ… 20XÙˆØ³Ø±ÙŠØ¹ ÙÙ‰ Ø§Ù„Ø§Ø¯Ø§Ø¡ Ù„Ø§Ù†Ù‡ Ø§Ù„Ù…Ø¹Ø§Ù„Ø¬ Ø¨ØªØ§Ø¹Ù‡ Ù‚ÙˆÙ‰ ÙˆÙ„Ø§ ØªÙ‡Ù†ÙŠØ¬ ÙˆÙ„Ø§ Ø­Ø§Ø¬Ø©ÙŠØ®ØªÙ„Ù Ø¹Ù† Ø§Ù‰ Ù…ÙˆØ¨Ø§ÙŠÙ„ Ø±ÙŠÙ†Ùˆ Ù†Ø²Ù„ Ù…ØµØ±  Ù„Ø§Ù†Ù‡ Ø§ÙØ¶Ù„Ø§Ù„Ù†Ø³Ø®Ø© Ø¯Ù‡ ÙƒØ§Ù†Øª Ù†Ø§Ø²Ù„Ø© ÙÙ‰ Ø§Ù„ÙŠØ§Ø¨Ø§Ù† ÙŠØ¹Ù†Ù‰ Ø§Ø¹Ù„Ù‰ Ø¬ÙˆØ¯Ø©Ù…Ø¨Ø±ÙˆÙƒ Ù„Ù„Ù‰ Ø§Ø´ØªØ±Ø§Ù‡\nRead more', 'review_date': 'Reviewed in Egypt on 4 July 2023'}]",Amazon EG
Oppo A58 Dual SIM 6GB RAM + 128GB ROM (4G) (Black),OPPO,Android 13.0,6 GB,Snapdragon,128 GB,6.72 Inches,2160 x 1080,,60 Hz,A58,,,Unlocked for All Carriers,,,Black,"EGP7,650.00","EGP8,449.00",EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/Oppo-A58-Dual-128GB-Black/dp/B0CDBP5HFB/ref=sr_1_11?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-11&language=en_AE,https://m.media-amazon.com/images/I/81gpCfWufkL._AC_SL1500_.jpg,"[{'reviewer_name': 'Ashraf omar', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ§Ù„ÙƒØ´Ù Ø¹Ù† Ø§Ù„Ù…Ù†ØªØ¬ Ù…Ù† Ø§Ù„Ø¯Ø§Ø®Ù„', 'review_text': 'Ø§Ù„ÙˆØµÙˆÙ„ Ø§Ù„Ø³Ø±ÙŠØ¹ /Ø§Ù„ØªØºÙ„ÙŠÙ Ø§Ù„Ù…Ø¨Ø§Ù„Øº ÙØ¦Ø© Ù„Ù„Ù…Ù†ØªØ¬ ÙˆØ¹Ø¯Ù… Ù…Ø¹Ø±ÙØ© Ù…Ø§ Ø¨Ø¯Ø§Ø®Ù„Ø© Ø£Ø«Ù†Ø§Ø¡ Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…\nRead more', 'review_date': 'Reviewed in Egypt on 14 August 2024'}, {'reviewer_name': 'Ù†ÙˆØ± Ù…Ø­Ù…Ø¯', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ²ÙŠ Ø§Ù„Ø²ÙØª', 'review_text': 'Ù…Ù†ØªØ¬ Ù…Ø´ Ø­Ù„Ùˆ\nRead more', 'review_date': 'Reviewed in Egypt on 6 May 2024'}, {'reviewer_name': 'Gamal', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø²', 'review_text': 'Ø¨Ø³ Ø®Ù„ÙŠ Ø¨Ø§Ù„Ùƒ Ø¶Ù…Ø§Ù† Ø¯ÙˆÙ„ÙŠ\nRead more', 'review_date': 'Reviewed in Egypt on 29 January 2024'}]",Amazon EG
