Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Refresh Rate,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
OPPO Reno 6 5G Dual SIM Stellar Black 8GB RAM 128GB,OPPO,Android 11.0,8 GB,Snapdragon,128 GB,6.4 Inches,1080 x 2400,2 GHz,90 Hz,Reno 6,,,,,,Black,"8,199.",,EGP,3.4 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Reno-Stellar-Black-128GB/dp/B09FQ7DRQB/ref=sr_1_18?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-18&language=en_AE,https://m.media-amazon.com/images/I/51jGptxULlL._AC_SL1500_.jpg,"[{'reviewer_name': 'Ahmed Mohamed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nGreat product', 'review_text': 'Tge device is amazing and delivered so quickly, I really like it\nRead more', 'review_date': 'Reviewed in Egypt on 21 June 2022'}, {'reviewer_name': 'karim mohamed', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„Ø¬Ù‡Ø§Ø² Ù…Ø³ØªØ®Ø¯Ù… Ùˆ Ø§Ù„Ø¹Ù„Ø¨Ù‡ Ù…ÙØªÙˆØ­Ù‡ Ùˆ Ø¨Ø¯ÙˆÙ† Ø¶Ù…Ø§Ù† Ùˆ Ù„Ù…Ø§ Ø¯Ø®Ù„Øª Ø§Ù„Ø³ÙŠØ±ÙŠØ§Ù„ Ø¹Ù„ÙŠ Ù…ÙˆÙ‚Ø¹ Ø§ÙˆØ¨Ùˆ Ø§Ù„Ø¬Ù‡Ø§Ø² Ù…Ø³ØªØ®Ø¯Ù… Ù…Ù† Ø´Ù‡Ø± 8', 'review_text': 'Ø§Ù„Ø¬Ù‡Ø§Ø² Ù…Ø³ØªØ®Ø¯Ù… Ùˆ Ø§Ù„Ø¹Ù„Ø¨Ù‡ Ù…ÙØªÙˆØ­Ù‡ Ùˆ Ø¨Ø¯ÙˆÙ† Ø¶Ù…Ø§Ù† Ùˆ Ù„Ù…Ø§ Ø¯Ø®Ù„Øª Ø§Ù„Ø³ÙŠØ±ÙŠØ§Ù„ Ø¹Ù„ÙŠ Ù…ÙˆÙ‚Ø¹ Ø§ÙˆØ¨Ùˆ Ø§Ù„Ø¬Ù‡Ø§Ø² Ù…Ø³ØªØ®Ø¯Ù… Ù…Ù† Ø´Ù‡Ø± 8\nRead more', 'review_date': 'Reviewed in Egypt on 28 October 2022'}, {'reviewer_name': 'SHERIF SAMIR IBRAHIM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nÙ…ÙˆØ¨ÙŠÙ„ Ù…Ù…ØªØ§Ø² ÙˆØ¨Ø§Ø¦Ø¹ Ù…Ø­ØªØ±Ù… Ø´ÙƒØ±Ø§ ğŸŒ¹Ø§Ù„Ø¬Ù…Ø±Ùƒ', 'review_text': 'Ø¨Ø§Ø¦Ø¹ Ù…Ø­ØªØ±Ù… Ø§Ù„Ø¬Ù…Ø±Ùƒ\nRead more', 'review_date': 'Reviewed in Egypt on 24 March 2023'}, {'reviewer_name': 'Haitham Elabed Abd Elhady', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nOppo', 'review_text': 'Ù‡Ùˆ ØªÙ„ÙŠÙÙˆÙ† Ø­Ù„ÙˆØ¨Ø³ Ù‡Ùˆ Ù‡Ùˆ Ù†ÙØ³ Ø§Ø¨Ùˆ a92\nRead more', 'review_date': 'Reviewed in Egypt on 28 April 2023'}, {'reviewer_name': 'Mostafa', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø²', 'review_text': 'Ø´ÙƒØ±Ø§ Ø§Ù…Ø§Ø²ÙˆÙ† ÙˆØµÙ„Ù†ÙŠ Ø§Ù„Ù…Ù†ØªØ¬ Ø¨Ø­Ø§Ù„Ù‡ Ù…Ù…ØªØ§Ø²Ù‡ Ùˆ Ø³Ø¹Ø±Ù‡ Ù…Ù…ÙŠØ²\nRead more', 'review_date': 'Reviewed in Egypt on 29 May 2022'}, {'reviewer_name': 'Ù…Ø­Ù…ÙˆØ¯', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù†ÙŠ Ù…Ø´ Ø§ÙˆÙ„ Ø­Ø¯ ÙŠØ³ØªØ®Ø¯Ù…Ù‡ Ù…ÙØªÙˆØ­ Ù‚Ø¨Ù„ Ù‚Ø¯Ù‡ Ø¹Ù„ÙŠÙ‡ Ø§ØªÙ†ÙŠÙ†', 'review_text': 'Ù…Ù†ØªØ¬ Ø²ÙŠ Ø§Ù„Ø²ÙØª Ù…ÙØªÙˆØ­ Ù‚Ø¨Ù„ Ù‚Ø¯Ù‡ Ø¹Ù„ÙŠÙ‡ Ø§ØªÙ†ÙŠÙ† Ù„Ø²Ø§Ù‚Ø§ Ø¹Ù„Ù‰ Ø§Ù„Ø¹Ù„Ø¨Ù‡\nRead more', 'review_date': 'Reviewed in Egypt on 23 October 2022'}, {'reviewer_name': 'Mido', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ¬ÙŠØ¯', 'review_text': 'Ø³Ø±Ø¹Øª Ø§Ù„ØªÙˆØµÙ„\nRead more', 'review_date': 'Reviewed in Egypt on 19 August 2022'}, {'reviewer_name': 'Ø§Ù„Ø¨Ø­Ø±Ø§ÙˆÙ‰ Ø£Ø¨ÙˆØ¢Ø¯Ù…', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nØ¬Ù‡Ø§Ø² Ø¬Ù…ÙŠÙ„', 'review_text': 'Ø¬Ù‡Ø§Ø² Ù…ØªÙƒØ§Ù…Ù„ Ø¨ÙƒÙ„ Ø­Ø§Ø¬ØªÙ‡\nRead more', 'review_date': 'Reviewed in Egypt on 4 November 2022'}]",Amazon EG
OPPO Reno 12F 5G (256GB - 12GB) - Amber Orange,OPPO,,,,12 GB,,,,,,,Dual SIM,,,,Orange,"EGP12,760.00","EGP13,349.00",EGP,2.4 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Reno-12F-5G-256GB/dp/B0D9KRFFV1/ref=sr_1_4?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-4&language=en_AE,https://m.media-amazon.com/images/I/518W2EY7-7L._AC_SL1000_.jpg,"[{'reviewer_name': 'user-MHWXUG1', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ø­Ø°Ø± Ù…Ù†Ù‡', 'review_text': 'Ø¨Ø§Ø¦Ø¹ ØºÙŠØ± Ø§Ù…ÙŠÙ† ØªÙ… Ø§Ø³ØªØ¨Ø¯Ø§Ù„ Ø§Ù„Ù…ÙˆØ¨ÙŠÙ„ Ø¨Ø¹Ù„Ø¨Ø© Ø´Ø§Ù‰ Ø¯Ù‡ Ø§Ù„Ù„Ù‰ Ø­ØµÙ„ Ù…Ø¹Ø§ÙŠØ§ Ù…Ø´ Ø¹Ø§ÙŠØ²ÙŠÙ† ØªÙƒØªØ¨ÙˆÙ‡ Ù„ÙŠÙ‡\nRead more', 'review_date': 'Reviewed in Egypt on 1 September 2024'}, {'reviewer_name': 'Ù‡Ø§ØªÙ ÙÙŠ Ù…Ù†ØªÙ‡ÙŠ Ø§Ù„Ø¬Ù…Ø§Ù„ ÙˆØ§Ù„Ø±ÙˆØ¹Ù‡ ÙˆØ§Ù†ØµØ­ Ø¨Ø´Ø±Ø§Ø¡Ù‡ Ø´ÙƒØ±Ø§ Ø§Ù…Ø§Ø²ÙˆÙ†', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ¬Ù‡Ø§Ø² Ø±Ø§Ø¦Ø¹ ÙˆØ¬Ù…ÙŠÙ„', 'review_text': 'Ø§Ù„Ø«Ù‚Ù‡ Ø§Ù„ÙƒØ§Ù…Ù„Ù‡ Ø´ÙƒØ±Ø§ Ø§Ù…Ø§Ø²ÙˆÙ†\nRead more', 'review_date': 'Reviewed in Egypt on 1 September 2024'}, {'reviewer_name': 'abdallah ahmed', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙØ±ÙŠÙ… Ø§Ù„Ù„ÙŠØ¯ Ø­ÙˆÙ„ Ø§Ù„ÙƒØ§Ù…ÙŠØ±Ø§ Ù„Ø§ÙŠØ¹Ù…Ù„ Ù…Ø¹ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚Ø§Øª ÙŠØ¹Ù…Ù„ ÙÙ‚Ø· Ø¹Ù†Ø¯ Ø¶Ø¨Ø·Ù‡ ÙÙŠ Ø§Ù„Ø§Ø¹Ø¯Ø§Ø¯Ø§Øª ÙˆÙ„Ø§ ÙŠØ¹Ù…Ù„ Ø¨Ø¹Ø¯ Ø°Ù„Ùƒ', 'review_text': 'ÙØ±ÙŠÙ… Ø§Ù„Ù„ÙŠØ¯ Ø­ÙˆÙ„ Ø§Ù„ÙƒØ§Ù…ÙŠØ±Ø§ Ø§Ù„Ø¬Ø¯ÙŠØ¯ Ù„Ø§ÙŠØ¹Ù…Ù„ Ù…Ø¹ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚Ø§Øª ÙŠØ¹Ù…Ù„ ÙÙ‚Ø· Ø¹Ù†Ø¯ Ø¶Ø¨Ø·Ù‡ ÙÙŠ Ø§Ù„Ø§Ø¹Ø¯Ø§Ø¯Ø§Øª ÙˆÙ„Ø§ ÙŠØ¹Ù…Ù„ Ø¨Ø¹Ø¯ Ø°Ù„Ùƒ\nRead more', 'review_date': 'Reviewed in Egypt on 1 August 2024'}, {'reviewer_name': 'Ù‚Ø·Ø¹Ù‡ ÙˆØ§Ø­Ø¯Ù‡ Ø¨Ø³', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙ…Ø¹Ø±ÙÙ‡ Ø§Ù„Ø¶Ù…Ø§Ù†', 'review_text': 'Ø¨Ø¶Ù…Ø§Ù† ÙˆÙ„Ø§ Ø¯ÙˆÙ„ÙŠ\nRead more', 'review_date': 'Reviewed in Egypt on 4 August 2024'}, {'reviewer_name': 'Ø¹Ù…Ø±Ùˆ ÙØªØ­ Ø§Ù„Ù„Ù‡', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ§ÙØ¶Ù„ Ø³Ø¹Ø± Ù…Ù‚Ø§Ø¨Ù„ Ø¬ÙˆØ¯Ù‡', 'review_text': 'ÙŠØ³ØªØ­Ù‚ Ø§Ù„Ø´Ø±Ø§Ø¡\nRead more', 'review_date': 'Reviewed in Egypt on 26 July 2024'}]",Amazon EG
"Oppo Reno 12F 4G, 8GB Ram Snapdragon 685, 256GB Storage, 5000mAh & Dual SIM Slot - Matte Grey",,,,,,,,,,,,,,,,,"EGP10,475.00",,EGP,5.0 out of 5 stars,https://www.amazon.eg/-/en/Oppo-Snapdragon-256GB-Storage-5000mAh/dp/B0DCW7R8QC/ref=sr_1_5?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-5&language=en_AE,https://m.media-amazon.com/images/I/417+9I-0j8L._AC_SY300_SX300_.jpg,"[{'reviewer_name': 'Ø´ÙŠÙ…Ø§Ø¡ Ø´Ø¹Ø¨Ø§Ù† Ù…Ø­Ù…Ø¯', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ¬Ù…ÙŠÙ„', 'review_text': 'Ø§Ù„ØªÙ„ÙŠÙÙˆÙ† Ø¬Ù…ÙŠÙ„ ÙˆØ®ÙÙŠÙ ÙˆÙˆØµÙ„ ÙÙŠ Ù…ÙŠØ¹Ø§Ø¯Ù‡ ÙˆÙ…Ù†Ø§Ø³Ø¨ Ø¬Ø¯Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ø§ Ù„ØªÙ…Ù†Ù‡\nRead more', 'review_date': 'Reviewed in Egypt on 22 August 2024'}]",Amazon EG
"Oppo A38 Android Smartphone, Dual SIM Mobile Phone, 6GB RAM, 128GB Storage, Glowing Gold (UAE Version)",OPPO,Android 10.0,6 GB,Snapdragon,128 GB,6.56 Inches,,,,,,,du,4G,,Gold,"EGP6,689.50",,EGP,3.0 out of 5 stars,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTozOTQ2Mzk5NjI0MjgxNzc2OjE3MjU3NDIxOTE6c3BfYXRmX2Jyb3dzZTozMDAzMTY3MzI5MTk0MzI6OjA6Og&url=%2FOppo-A38-128GB-Glowing-Gold%2Fdp%2FB0CSFSD2ZS%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU%26dib_tag%3Dse%26qid%3D1725742191%26refinements%3Dp_89%253AOPPO%26s%3Delectronics%26sr%3D1-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1&language=en_AE,https://m.media-amazon.com/images/I/81GUsFaoW8L._AC_SL1500_.jpg,"[{'reviewer_name': 'Ø£Ø¨ÙˆØ§Ù„ÙØªÙˆØ­ Ø§Ù„Ø³ÙŠØ¯', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„Ø¥Ù‡Ù…Ø§Ù„ Ø§Ù„Ù…ØªÙƒØ±Ø±', 'review_text': 'ÙˆØµÙ„Ù†Ù‰ Ù…Ù†ØªØ¬ ØºÙŠØ± Ø§Ù„Ù…Ø·Ù„ÙˆØ¨ Ø¹Ø¨Ù‰ ÙˆØ§Ø¨Ø¹Øª ÙˆØ®Ù„Ø§Øµ\nRead more', 'review_date': 'Reviewed in Egypt on 5 August 2024'}]",Amazon EG
OPPO A55 Dual SIM 4GB RAM+128GB ROM (6.5 Inches) (4G) - (Starry Black) (GLOBAL VERSION),OPPO,Android 11.0,128 GB,Snapdragon,128 GB,6.5 Inches,,2.3 GHz,120 Hz,,,,,4G,,Black,"EGP6,250.00",,EGP,3.4 out of 5 stars,https://www.amazon.eg/-/en/OPPO-A55-Dual-128GB-Inches/dp/B09M44ZY41/ref=sr_1_20?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-20&language=en_AE,https://m.media-amazon.com/images/I/61skzoCNqeL._AC_SL1500_.jpg,"[{'reviewer_name': 'Ahmed Rashad', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙŠÙ†ØµØ­ Ø¨Ù‡', 'review_text': 'Ø³Ø¹Ø± Ù…Ù†Ø§Ø³Ø¨ Ø¬Ø¯Ø§\nRead more', 'review_date': 'Reviewed in Egypt on 8 November 2022'}, {'reviewer_name': 'Mohamed hisham kamal', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nÙ„Ø§ Ø´ÙŠ', 'review_text': 'Ø§Ù„ÙÙ„ÙˆØ³ Ø§ØªØ§Ø®Ø±Øª ÙŠØ§ ÙÙ†Ø¯Ù… ØŸØŸØŸ\nRead more', 'review_date': 'Reviewed in Egypt on 18 April 2022'}, {'reviewer_name': 'Shimaa esam eldin diab', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ±Ø¯Ø¦', 'review_text': 'Ø±Ø¯Ø¦\nRead more', 'review_date': 'Reviewed in Egypt on 7 June 2024'}, {'reviewer_name': 'user-MCG9UP1', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ¬ÙŠØ¯ Ø¬Ø¯Ø§ ÙˆØ¹Ù…Ù„ÙŠ', 'review_text': 'Ù…Ù…ØªØ§Ø²\nRead more', 'review_date': 'Reviewed in Egypt on 24 May 2022'}, {'reviewer_name': 'Ù…Ø­Ù…Ø¯ Ù….', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nØ¬ÙŠØ¯ Ø¬Ø¯Ø§ ÙˆØ³Ù‡Ù„ Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…', 'review_text': 'Ø¥Ù…ÙƒØ§Ù†ÙŠØªÙ‡ Ù…Ù…ØªØ§Ø²Ø© ÙØ¦Ù‡ Ø¬ÙŠØ¯Ø© Ù…Ù† Ø§ÙˆØ¨Ùˆ\nRead more', 'review_date': 'Reviewed in Egypt on 12 December 2023'}, {'reviewer_name': 'Mohamed M.', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„Ø§Ø¬Ù‡Ø²Ø© Ø¯ÙˆÙ„Ù‰', 'review_text': 'Ø§Ù„Ø§Ø¬Ù‡Ø²Ø© Ø¯ÙˆÙ„Ù‰\nRead more', 'review_date': 'Reviewed in Egypt on 13 July 2022'}, {'reviewer_name': 'Mohammed', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ®ØµÙ…  21% ØºÙŠØ± Ù…ÙØ¹Ù„ ØŒ Ø§Ù„Ù…ÙØ±ÙˆØ¶ ÙŠÙƒÙˆÙ† Ø§Ù„Ø³Ø¹Ø± Ø¨Ø¹Ø¯ Ø§Ù„Ø®ØµÙ…  3000 Ø¬ ØŒ ...', 'review_text': 'Ø®ØµÙ…  21% ØºÙŠØ± Ù…ÙØ¹Ù„ ØŒ Ø§Ù„Ù…ÙØ±ÙˆØ¶ ÙŠÙƒÙˆÙ† Ø§Ù„Ø³Ø¹Ø± Ø¨Ø¹Ø¯ Ø§Ù„Ø®ØµÙ…  3000 Ø¬ ØŒ\nRead more', 'review_date': 'Reviewed in Egypt on 20 March 2022'}, {'reviewer_name': 'Ø§ÙŠÙ…Ù†', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…Ù…ØªØ§Ø²', 'review_text': 'Ù…Ù…ØªØ§Ø²\nRead more', 'review_date': 'Reviewed in Egypt on 17 April 2022'}]",Amazon EG
