Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Refresh Rate,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
OPPO A18 128GB 4GB Glowing Black UAE VERSION,OPPO,Android 13.0,4 GB,Snapdragon,128 GB,6.56 Inches,720 x 1612,1.8 GHz,90 Hz,OPPO A18 128GB 4GB Glowing Black UAE VERSION,,,,,,Black,"EGP5,784.07","EGP6,699.00",EGP,3.7 out of 5 stars,https://www.amazon.eg/-/en/OPPO-A18-Glowing-Black-VERSION/dp/B0CKHMH1YB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-9&language=en_AE,https://m.media-amazon.com/images/I/61MUYMX4SXL._AC_SL1200_.jpg,"[{'reviewer_name': 'Ø¹Ù…Ø±Ùˆ Ø·Ù†Ø·Ø§ÙˆÙ‰', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ¬Ù…ÙŠÙ„', 'review_text': 'Ù…Ù…ØªØ§Ø²\nRead more', 'review_date': 'Reviewed in Egypt on 9 August 2024'}, {'reviewer_name': 'Ø£Ø¨ÙˆØ§Ù„ÙØªÙˆØ­ Ø§Ù„Ø³ÙŠØ¯', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙ…Ù†ØªØ¬ Ø®Ø·Ø£', 'review_text': 'ØªÙ… Ø§Ø±Ø³Ø§Ù„ Ù…Ù†ØªØ¬ Ø®Ø·Ø£\nRead more', 'review_date': 'Reviewed in Egypt on 6 August 2024'}, {'reviewer_name': 'elawy', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nØ§Ù„Ø¬Ù‡Ø§Ø² Ù…Ù…ØªØ§Ø² ÙˆÙŠØ¤Ø¯Ù‰ Ø§Ù„ØºØ±Ø¶ Ù…Ù†Ø©', 'review_text': 'Ø³Ù„Ø³ Ù†ÙˆØ¹Ø§ Ù…Ø§ Ù„ÙƒÙ† Ø³Ø¹Ø±Ø© Ù‡Ù†Ø§ Ø§ØºÙ„Ù‰ Ù…Ù† Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù…ÙˆØ§Ù‚Ø¹ ÙˆØ§Ù„Ù…Ø­Ù„Ø§ØªÙˆÙ„Ø§ Ø§Ø¹Ù„Ù… Ø¶Ù…Ø§Ù† Ù…Ø­Ù„Ù‰ Ø§Ù… Ø¯ÙˆÙ„Ù‰\nRead more', 'review_date': 'Reviewed in Egypt on 12 April 2024'}, {'reviewer_name': 'user-MQWQFS1', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nÙ…Ø´ Ø¨Ø·Ø§Ù„', 'review_text': 'Ù…Ø´ ÙˆØ­Ø´\nRead more', 'review_date': 'Reviewed in Egypt on 20 February 2024'}, {'reviewer_name': 'user-MRKTSS1', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù†Ø§ Ø¹Ù…Ù„Øª Ø§Ø±Ø¬Ø§Ø¹ Ù„Ù„Ù…Ù†ØªØ¬ ÙˆÙ„Ø­Ø¯ Ø§Ù„Ø§Ù† Ø§Ù„ÙÙ„ÙˆØ³ Ù…Ø±Ø¬Ø¹ØªØ´', 'review_text': 'Ø¹Ù…Ù„Øª Ø§Ø±Ø¬Ø§Ø¹ Ù„Ù„Ù…Ù†ØªØ¬ ÙˆØ§Ù„ÙÙ„ÙˆØ³ Ù…Ø±Ø¬Ø¹ØªØ´ Ù„Ù„ÙÙŠØ²Ø§ Ø¨Ù‚Ø§Ù„ÙŠ Ø§ÙƒØªØ± Ù…Ù† Ø´Ù‡Ø±ÙŠÙ†\nRead more', 'review_date': 'Reviewed in Egypt on 28 June 2024'}, {'reviewer_name': 'Ù„ÙˆÙ„Ù‡', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙ„Ù… Ø§Ø³ØªÙ„Ù… Ø§Ù„Ù…Ù†ØªØ¬', 'review_text': 'Ù„Ù… Ø§Ø³ØªÙ„Ù… Ø§Ù„Ù…Ù†ØªØ¬ ÙˆÙ„Ù† Ø§Ø³ØªØ±Ø¯ Ø§Ù…ÙˆØ§Ù„ÙŠ\nRead more', 'review_date': 'Reviewed in Egypt on 2 June 2024'}, {'reviewer_name': 'Mahmoud', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙƒØ§Ù…ÙŠØ±Ø§ Ø³ÙŠØ¦Ù‡ Ø¬Ø¯Ø§', 'review_text': 'ÙƒØ§Ù…ÙŠØ±Ø§ Ø³ÙŠØ¦Ù‡ Ø¬Ø¯Ø§\nRead more', 'review_date': 'Reviewed in Egypt on 5 April 2024'}, {'reviewer_name': 'Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡ Ø§Ù†Ø§ Ø¹Ù…Ù„Øª Ø§Ø³ØªØ±Ø¬Ø§Ø¹ Ù„Ù„Ø§ÙˆØ±Ø¯Ø± ÙˆÙƒØ§Ù† Ù…Ø¹Ø§Ø¯ Ø§Ù„Ø±Ø¬ÙˆØ¹ ÙŠÙˆÙ…Ù£Ù¡/Ù¥ ÙˆØ­ØªÙ‰ Ø§Ù„ÙŠÙˆÙ… Ù„Ù… ÙŠØªÙ… Ø§Ù„Ø§Ø³ØªØ±Ø¬Ø§Ø¹ ÙˆÙƒØ¯Ù‡ Ù…Ø´ ÙƒÙˆÙŠØ³01002243821', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nÙ…ÙˆØ¨Ø§ÙŠÙ„', 'review_text': 'Ø´ÙƒØ±Ø§ Ø§Ù„Ù…ÙˆØ¨Ø§ÙŠÙ„ Ù…Ù…ØªØ§Ø² ÙˆØ§Ù„Ù…Ù†Ø¯ÙˆØ¨ ÙƒÙˆÙŠØ³\nRead more', 'review_date': 'Reviewed in Egypt on 3 June 2024'}]",Amazon EG
OPPO Reno11 5G 256GB 12GB Rock Grey - UAE VERSION,OPPO,Android 11.0,12 GB,Snapdragon,12 GB,6.7 Inches,,,120 Hz,RENO 11,,,du,5G,,grey,"3,999.",,EGP,4.2 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Reno11-256GB-Rock-Grey/dp/B0CRHPG672/ref=sr_1_7?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-7&language=en_AE,https://m.media-amazon.com/images/I/71n2dQkM9EL._AC_SL1500_.jpg,"[{'reviewer_name': 'Sadek El Haggan', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nGood phone , battery performance unfelt', 'review_text': ""The phone is good overall but 5000 amp is unfelt as the battery performance is average.The screen, photos, sound especially on watching movies is great.Prices are unstable for this phone as one day after I buy it the price get around 1500 EGP down. I didn't return the product as I have transferred all my stuff on it.\nRead more"", 'review_date': 'Reviewed in Egypt on 6 May 2024'}, {'reviewer_name': 'Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø¹Ø§Ø¯Ù„ Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø¹Ø²ÙŠØ²', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nØ§Ù„Ù…Ù†ØªØ¬ Ø³Ø¦ Ø¨Ø³Ø¨Ø¨ Ø§Ù„Ø¹ÙŠÙˆØ¨', 'review_text': 'Ø§ÙˆÙ„ Ø´Ø¦ Ù‡Ø°Ù‡ Ù„ÙŠØ³Øª Ø§ÙˆÙ„ Ø¹Ù…Ù„ÙŠÙ‡ Ø´Ø±Ø§Ø¡ ÙˆÙ…Ù† Ù‚Ø¨Ù„ Ù…Ù†Ø° Ø­ÙˆØ§Ù„ÙŠ Ø§Ø³Ø¨ÙˆØ¹ÙŠÙ† Ø§Ø´ØªØ±ÙŠØª Ø¬Ù‡Ø§Ø² ÙˆØ¶Ø§Ø¹ Ù…Ù† Ù‚Ø¨Ù„ Ø´Ø±ÙƒÙ‡ Ø§Ù„Ø´Ø­Ù† ÙˆØ§Ø³ØªÙ…Ø±Øª Ø§Ù…ÙˆØ§Ù„ÙŠ ÙˆØ§Ø´ØªØ±ÙŠØª Ù‡Ø°Ø§ Ø§Ù„Ø¬Ù‡Ø§Ø² ÙˆØ§ØªÙŠ Ø¨Ù‡ Ø¹ÙŠØ¨ ÙÙŠ Ø§Ù„Ø´Ø§Ø´Ù‡ ÙŠØ¬Ø¨ Ø¹Ù†Ø¯Ù…Ø§ ØªÙ‚ÙˆÙ…ÙˆÙ† Ø¨Ø¨ÙŠØ¹ Ø´Ø¦ ÙŠØ¬Ø¨ Ø§Ù„ØªØ­Ù‚Ù‚ Ù…Ù† Ø§Ù„Ø¬Ù‡Ø§Ø² Ø§Ù„Ø¬Ù‡Ø§Ø² Ø¨Ù‡ Ù†Ù‚Ø§Ø· Ø³ÙˆØ¯Ø§Ø¡ Ø¨Ø¬Ø§Ù†Ø¨ Ø§Ù„Ø´Ø§Ø´Ù‡ Ø§Ù„Ø£ÙŠÙ…Ù† Ù„Ù‚Ø¯ ØºØ¶Ø¨Øª Ø¨Ø³Ø¨Ø¨ Ø§Ù„ØªØ¹Ø§Ù…Ù„ Ù…Ø¹ Ø§Ù…ÙˆÙ† Ø¨Ø³Ø¨Ø¨ Ù‡Ø°Ù‡ Ø§Ù„Ù…Ø´Ø§ÙƒÙ„ ÙˆØ§Ù„Ù…Ø´ÙƒÙ„Ù‡ Ù„ÙŠØ³Øª Ù…Ù† Ø¹Ù†Ø¯ÙŠ Ùˆ Ù„Ù…Ø§Ø°Ø§ Ø§Ù†ØªØ¸Ø± 14 ÙŠÙˆÙ… Ù…Ù† Ø£Ø¬Ù„ Ø§Ø³ØªØ±Ø¬Ø§Ø¹ Ø§Ù„Ù…Ø§Ù„ Ù‡Ø°Ø§ Ø£Ù…Ø± Ù…Ø²Ø¹Ø¬\nRead more', 'review_date': 'Reviewed in Egypt on 19 August 2024'}, {'reviewer_name': 'Ø·Ù„Ø¨Øª Ø£Ù…Ø³ ÙˆÙ„Ù… ÙŠØµÙ„ ÙƒÙ…Ø§ Ù‚Ø§Ù„ÙˆØ§ ØºØ¯Ø§', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nÙ…ÙŠØ¹Ø§Ø¯ Ø§Ù„ØªØ³Ù„ÙŠÙ…', 'review_text': 'Ù„Ù… ÙŠØµÙ„ ØºØ¯Ø§ ÙƒÙ…Ø§ Ù‚Ù„ØªÙ…\nRead more', 'review_date': 'Reviewed in Egypt on 1 May 2024'}]",Amazon EG
"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 256GB Storage)|6.67â€ HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",OPPO,Android 14,,,256 GB,6.67 Inches,,,120 Hz,A3Pro 5G,,,Unlocked for All Carriers,5G,,Purple,"3,999.",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/OPPO-Moonlight-SUPERVOOC-Additional-Exchange/dp/B0D6R9XCXX/ref=sr_1_8?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-8&language=en_AE,https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_SL1500_.jpg,[],Amazon EG
OPPO A60 (256-8GB) - Midnight Purble,OPPO,Android,,,,,,,,,,,,,,,"8,199.",,EGP,Previous page of related Sponsored Products,https://www.amazon.eg/-/en/OPPO-A60-256-8GB-Midnight-Purble/dp/B0D9K6BFT1/ref=sr_1_13?dib=eyJ2IjoiMSJ9.4XvmNPjJXr2AsWihyksz1_GKqhy-fMv8GwHkOwSF-xwEL_HZ5xUIRifSRfukfNxfKH3wxB4IfBWIhwj8DyTTISC7bHZtucrqTjG5BQYy9fckcjWF8rRXGUuE9UtoHUv3OLZMdzLgMMOQUsyQUpF3TRTEL3kVKJuLWYR6zy6D02zZHPbM7gX3XWYstYJBN4UhKGfqxWd5NikeH61rzmxNTWx3gia03pGoUxtjY0hkFEugQPFz18SOeDILTCigWrE0RSxfStqZWIljR808xZcIccaMePTvVA3bQu5wYEkgSmw.h8u3LTvnUotpEb4oysiGTVWU4eBr8OHdMKUq3hv2-hU&dib_tag=se&qid=1725742191&refinements=p_89%3AOPPO&s=electronics&sr=1-13&language=en_AE,https://m.media-amazon.com/images/I/61i79lLeRrL._AC_SL1500_.jpg,[],Amazon EG
