Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,IMG,Reviews,Website
"Nokia G21 - Smartphone 64GB, 4GB RAM, Dual Sim, Blue",Nokia,Android 11.0,4 GB,,4 GB,6.5 Inches,720 x 1600,1.6 GHz,Nokia G21,,,Unlocked for All Carriers,,,Blue,113.,,€,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71TC613UqSL._AC_SL1500_.jpg,"[{'reviewer_name': 'Little lizzi', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Estoy muy contenta con este teléfono. Muy sencillo a utilizar. Perfecto que quieres una foto buena, la camera está guay.\nRead more', 'review_date': 'Reviewed in Spain on 5 October 2023'}, {'reviewer_name': 'Paul Dominik', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Nokia G21--- Smartphone mit geringen Strahlungswerten ----Schnellfazit: Super Preis ---> LeistungIch habe das Smartphone im Mai des Jahres 2023 gekauft.SAR-Werte (Strahlungsintensität):Am Ohr 0,339 W/kgAm Körper 1,048W/kgDies war mir sehr wichtig: Ein recht preis""WERTES"" Smartphone zu findenmit entsprechenden Updateservice, Funktionalität und möglichst niedrigenSAR - Werten zu finden. Hier hat das Smartphone also eher geringe Strahlungswertein vergleich zur Konkurenz!Andere TOP-Hersteller (zumindest preislich:-) könnten sich hier bei NOKIA etwas abschauen...Hier gibt es im Netz gute Vergleichsseiten, wer nähre Infomationen sucht.Android - System:Das System wurde von Nokia direkt beim Aktivieren auf Android 13 aktualisiert.Die Nokia - Updatestrategie ist hier lobenswert. Hersteller wie Sam... bieten dies auch...allerdings sind hier die SAR - Werte z.T. nur bei teureren Modellen gegeben.Nokia hier also TOP(Tip: Wichtig war für mich die Gestensteuerung abzuschalten.)Display:Das Display ist scharf und sehr gut ablesbar. Die Farben sind gut. Diese sind aber nichtso extrem knallig, wie bei anderen Anbieter wie Sam...Das Display reagiert hervorragend und schnell.Schön ist, dass gleich vom Hersteller ein auswechselbarer Panzerglasschutz montiert wurde.Für den Preis also TOPTonqualität, Lautsprecher, Gespächsqualität:Nichts zu meckern, klar wenn Ihr euch ein Smartphone für 500 EUR + kauft ist derTon sicher etwas besser... aber wichtig:Keine Abstürze bei Gesprächen. Benutze auch gerne die Freisprechfunktion, klapptproblemlos.Verbindungsprobleme, Gesprächsabstürze etc.? Nein, echt nicht, kann ich nicht bestätigen!(Möglicherweise, wenn man schlechte Netzabdeckung hat...liegt aber nicht am Telefonsondern am Netzanbieter...)Fotokamera / Video:Farben sind nicht so übertrieben und knallig, wie bei anderen Produzenten, also natürlicher undrealer. Ansonsten für den Preis gut und tauglich.Musikplayer:Hier muss man sich einen aus den Playstore auswählen. Einen eigen Playerhat Nokia leider nicht entwickelt. Find ich schade...aber es gibt wirklichsehr viele und gute sowie kostenfreie im Playstore von Google.Foto und Galerie:Hier wird das Android-System ""Fotos"" verwendet. Mit entsprechendenEinstellungen werden die Bilder nicht in den Google Account hochgeladen undbleiben auf dem Mobiltelefon. Alternativ kann man sich ein Galeriemanageraus den Playstore installieren. Schade das Nokia keinen eigen hat, ist aberGeschmackssache.Akku:Ich nutze das Telefon ca. 0,75 - 2 Std. am Tag (E-Mail...Servern...Telegramm/Whats up...telefonieren).Der Akku hält somit bei mir ca. 10 Tage ohne Nachladung, was ich als sehr angenehm empfinde.Wenn man nur 10 - 30 Minuten am Tag mit dem Gerät arbeitet kann man nich längere Nachladezeitenerreichen.Ein Netzteil von Nokia ist dabei (10Watt Ladung).Man kann sich auch ein Netzteil mit bis zu 18 Watt besorgen (max. Ladeleistung von Nokia).Für mich reichen die 10 Watt aber absolut. Man muss allgemein bedenken, je mehr Ladeleistung desto wärmer wird der Akku beim Laden und desto schneller ist der dann irgendwann defekt.Die Ladebuchse ist USB-C, was wunderbar ist, da man egal wie rum man den Stecker verbindetdieser immer, ohne zu drehen, passt.Entsprerren mit Fingerabdrucksensor / Gesichtserkennung:Funktioniert tadelos, Gesichtserkennung benutze ich (lieber) nicht.Nokia und die MATRIX:Es ist schön wieder ein Nokia zu haben, die Ü40 Generation kennt die Marke gut, genausowie der ein oder andere noch NEO aus MATRIX kennt, der mit einem Nokiahandy... naja, nichtabschweifen. Jetzt Hightec mit Nostaglie im Herzen.Mein letztes Nokia hatte ich vor den Verkauf an Micorsoft, gut 10 Jahre her.Nun hat Nokia die Namensrechte wieder zurückgekauft und produziert wieder eigene Telefone.Klar, leider lassen fast alle Handyanbieterin Chi.. produzieren, ob nun App... oder Sam... so ebenauch Nokia. Die Zentrale ist aber weiterhin in Finnland. Wer mehr Infos bracht...gerne googeln.Schnelligkeit / Internet / Games:Spiele zocken? Kann ich nicht sagen, benutze ich nicht dafür. Aber alles andere läuft problemlos.Youtube... Internet... What up... Telegram... Banking... alles ohne ruckeln, kein einfrieren.Aber zum zocken hmm... möglicherweise nur für Spiele mit weniger bist mittlern Leistungsbedarf.Preis - Leistung:1 AFazit:Sehr Empfehlenswert!!!Nachtrag nach 8 monatiger Nutzung:- kein einizger Abstutz des Systems--- Tip Top- regelmäßge kostenfreie Sicherheitspatches des Andoidsystems werden durchgeführt- keine Problme mit Akku, keine merkbare Abschwächung zu erkennen- würd ich wieder kaufen!Alles Gute für Dich und schönen Gruß aus der MATRIX ;-)\nRead more', 'review_date': 'Reviewed in Germany on 17 May 2023'}, {'reviewer_name': 'Francesc', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'De momento me gusta Todi, funciona bien y anteriormente siempre tenía la marca Nokia. Nokia ha retornado\nRead more', 'review_date': 'Reviewed in Spain on 29 May 2022'}, {'reviewer_name': 'Christoph', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Wir haben uns insgesamt 4 Stück davon bestellt.Die vier Telefone werden hauptsächlich für ein Boniersystem benutzt.Somit kann nur eine Eingeschränkte Bewertung abgegeben werden.Akku: Akku hält sehr lange. Hatten bisher keine Probleme mit einer zu kurzen AkkulaufzeitDisplay: War ein Grund für die Kaufentscheidung. Durch die 6,5 Zoll die optimale Größe.Betriebssystem: Als Betriebssystem kommt ihr natürlich Android zum Einsatz. Läuft sehr Stabil.Für unsere Anwendung muss es nicht die neueste Version sein. Doch in unserem Fall stellt sich hier die Frage warum zwei der Telefone Android 13 bekommen haben und bei zwei davon welche auf Android 11 laufen gibt es kein Update.Aber sonst sehr Stabile Telefone mit einer sehr guten Preis/Leistung\nRead more', 'review_date': 'Reviewed in Germany on 21 July 2024'}, {'reviewer_name': 'Kathrin Eichner', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Alles super\nRead more', 'review_date': 'Reviewed in Germany on 8 August 2024'}]",Amazon NL
Nok X30 256-8-5G-Bu Nokia X30 5G 256/8GB Blue,Nokia,android,8 GB,Snapdragon,8 GB,6.43 Inches,1920 x 1080,,X30,,,Unlocked for All Carriers,5G,,Blue,10.,,€,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71xDATKingL._AC_SL1500_.jpg,"[{'reviewer_name': 'paolino', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'per adesso sono soddisfatto\nRead more', 'review_date': 'Reviewed in Italy on 18 July 2024'}, {'reviewer_name': 'Markus K.', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Schönes Handy das ich hier zu einem unschlagbaren Preis gefunden habe. Leistung, Ausstattung und Funktion sind genau das was ich gesucht habe. Das Handy sieht auch noch gut aus, was will man mehr.\nRead more', 'review_date': 'Reviewed in Germany on 3 May 2024'}, {'reviewer_name': 'Client', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Fidèle a Nokia, suis pas dessus pratique belle finition. Très bon vendeur Envoi rapide et soigné.\nRead more', 'review_date': 'Reviewed in France on 13 March 2024'}, {'reviewer_name': 'ES', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""It arrived in good condition. It set itself up well. Everything appears to function as it should. It's reasonably robust (already dropped it on the floor a couple of times, and no obvious damage). Nothing negative to say about it after a month of use. It was a reasonable price, and it's reassuring to have three years' guarantee.\nRead more"", 'review_date': 'Reviewed in the United Kingdom on 26 February 2024'}, {'reviewer_name': 'Emanuele Peveri', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""Preso con qualche dubbio questo X-30 ricondizionato da Amazon, sono estremamente soddisfatto dopo molti mesi d'uso.Praticamente nuovo, visto che mancava solo la pellicola protettiva dello schermo.Consigliato.\nRead more"", 'review_date': 'Reviewed in Italy on 7 February 2024'}]",Amazon NL
Nokia X305G DS 6/128 Blue,Nokia,Android 12.0,6 GB,,128 GB,6.43 Inches,,,Nokia X30 5G,,,Unlocked for All Carriers,"5G, 4G LTE",,Blue,215.,,€,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61LN+S4E7tL._AC_SL1500_.jpg,"[{'reviewer_name': 'Yessica r.', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Como siempre Nokia no defrauda , muy rápido y robusto , he tenido varios Nokia y ninguno me ha dado el mínimo problema , después de pasar alguna que otra marca china ....  La diferencia es bastante notable\nRead more', 'review_date': 'Reviewed in Spain on 9 August 2024'}, {'reviewer_name': 'J.K.', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Das Handy wurde mit vollständig entladenen Akku geliefert. Es ist ein Verbindungskabel dabei, das zur Übertragung der Daten von altem auf neues Gerät genutzt werden kann. Die Einrichtungsschritte sind gut beschrieben und mit Bildern unterstützt. Die Installation hat bei uns gut funktioniert. Das System-Update hat dabei am längsten gedauert. Die Bluetooth Verbindung mit dem Headset funktioniert einwandfrei, die Sprachqualität ist gut. Für diesen Preis ca. 50% unter UVP absolutes Schnäppchen für ein solides Gerät.\nRead more', 'review_date': 'Reviewed in Germany on 31 July 2024'}, {'reviewer_name': 'Eddy', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Bij bestelling van een smartphone Nokia X30 wordt een gratis toestel Nokia 2660 Flip aangeboden dat er bij levering helemaal niet bij zit en bij melding hiervan krijg je dan ook helemaal geen reactie van de firma van herkomst,dit is dus zuiver omkoperij en bedrog.\nRead more', 'review_date': 'Reviewed in Belgium on 8 July 2024'}, {'reviewer_name': 'Elena', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Il secondo telefono come da descrizione non è arrivato…….\nRead more', 'review_date': 'Reviewed in Italy on 25 June 2024'}, {'reviewer_name': 'berthier', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""Envoi rapide super tel fonctionne très bien fait de belles photos de ma part la batterie dure deux journées après suivent son utilisation. J'ai u un seul petit souci, il n'a pas voulu se mettre sur la wifi alors qu'il avait trouvé, cela a été plus long pour mettre la mise à jour. Et une fois installer tous à fonctionner, belle couleur sur l'écran, j'ai toujours u des Nokia, je n'ai jamais u de souci, j'espère que pour celui-là, il en sera de même\nRead more"", 'review_date': 'Reviewed in France on 13 June 2024'}]",Amazon NL
"Nokia XR20 - 6.67″ Full HD+ screen, 48MP dual camera with ZEISS optics, 15W wireless and 18W fast charging, RAM 4GB /ROM 64GB for use with wet hands and gloves - Granite",Nokia,android,4 GB,Snapdragon,64 GB,6.67 Inches,1080 x 2400,2 GHz,Nokia XR20,,,,,13MP,,159.,,€,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71hyR+oCe9L._AC_SL1500_.jpg,"[{'reviewer_name': 'PEDRO LUIS ARROYO FERNANDEZ', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Este modelo resiste realmente una caída moderada e incluso ambientes desfavorables con polvo y agua sin daños, pero la pantalla no soporta ralladuras como modelos anteriores y es imprescindible una funda de protección para el cristal. La pantalla es muy grande y la imagen la abarca entera, aunque se puede modificar para ver el tamaño original de cada video sin pérdidas a ambos lados. El procesador no es de alta gama, pero permite el manejo de aplicaciones con soltura. El audio ""stereo"" es bueno tanto en escucha sin auriculares como con ellos. La cámara es de tipo medio y permite buenas fotografías sin llegar a la calidad de otros modelos. Permite insertar una micro-SD y salvaguardar todo dato. Las capturas de pantalla son complejas y es mejor programar el botón superior. La batería tarda 2 horas en cargar, pero dura 2 días enteros con uso moderado e incluso 3 con la opción de ahorro de batería y uso discreto. La recepción y la conectividad son buenas. En suma, un ""smartphone"" de peso (248 g), muy resistente, actualizado, de buena calidad y gama media.\nRead more', 'review_date': 'Reviewed in Spain on 5 July 2023'}, {'reviewer_name': 'Bastian', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Ich bin einer der Nokia Veteranen. Habe Nokia vom 3210 bis zum letzten Symbian Smartphone (808 Pureview) die Treue gehalten. Dann gabs nur noch Lumia mit dem ich nix anfangen konnte. Seit es dann Nokia Smartphones mit Android gab, war ich wieder dabei. Das XR20 ist mein drittes Nokia mit Android und das beste, das ich je hatte.Ja, es ist groß und schwer. Das war aber vorher schon klar. Dennoch musste ich mich dran gewöhnen.Das ist aber auch schon der einzige Kritikpunkt. Das Design ist für mich genau richtig. Ich habe nie verstanden warum Handys immer super filigran gemacht werden, damit anschließend eine klobige Silikonhülle drumrum kommt, mit der man das Handydesign dann gar nicht mehr sieht.Das Gerät wirkt wertig und super langlebig. Die jahrelangen Software Updates passen dazu. Auch wenn oft behauptet wird, Nokia würde da extrem schlampen: ich habe bislang immer Updates bekommen. Betriebssystem Upgrades auf die nächsthöhere Version haben immer gedauert, ja, aber zumindest Sicherheitspatches kamen regelmäßig. Das XR20 hat sich mittlerweile auch auf Android 12 geupgradet.Die Kamera ist für mich gut genug, aber ich bin auch genügsam. Der Fingerabdrucksensor funktioniert hervorragend, das Display ist hell genug und der Akku hält zwei Tage. Dank der drahtlosen Aufladefunktion muss ich es nahezu gar nicht mehr manuell aufladen da es immer wieder im Auto aufgeladen wird.Schnell genug ist der Prozessor auch, habe nie störendes Ruckeln vernommen.Hätte also, mal abgesehen von der Größe, keine Kritikpunkte.\nRead more', 'review_date': 'Reviewed in Germany on 14 August 2022'}, {'reviewer_name': 'Cliente Kindle', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Non sono solito fare recensioni, ma spero così di aiutare chi è indeciso.Io faccio un uso costante del telefono. mi sposto in treno per lavoro e gestisco molti aspetti della mi attività da Cell.Volevo però un telefono rugged, per le mie attività outdoor.Se avete queste necessità, è il prodotto che fa per voi.Non fatevi infinocchiare dalle tante recensioni italiane che fanno sembrare questo telefono un cassone lento...leggete quelle straniere.A meno che non dobbiate giocarci per il 90% del tempo o farci montaggi video in 4k, il telefono è veloce e reattivo.Costa di più, a parità di specifiche, per le sue caratteristiche costruttive.Non si può assolutamente paragonare coi tanti rugged cinesi, di qualunque marca.Ne ho avuti diversi e se, dal punto di vista hardware, vanno bene, ti lasciano a piedi dopo un anno con un SO che inizia a rallentare ad avere bug o glitch.Se volete un rugged, questo è, secondo me il miglior prodotto consumer attualmente sul mercato.\nRead more', 'review_date': 'Reviewed in Italy on 5 April 2022'}, {'reviewer_name': 'Massimo', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""Tra qualche settimana lascerò una recensione,dovrò usarlo un po'\nRead more"", 'review_date': 'Reviewed in Italy on 7 April 2024'}, {'reviewer_name': 'Giobell', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""Dopo averne cambiati 4 nel corso di un anno e in procinto di restituire il quinto posso dire con certezza che si tratta del peggiore smartphone che io abbia mai posseduto. È lento, la batteria è scarsa e da problemi con l'aggiornamento del sistema operativo. Acquisto sconsigliatissimo.\nRead more"", 'review_date': 'Reviewed in Italy on 11 December 2023'}]",Amazon NL
"Nokia XR20 - 6.67″ Full HD+ display, 48MP dual camera with ZEISS optics, 15W wireless and 18W fast charging, RAM 4GB/ROM 64GB, for use with wet hands and gloves - Ultra Blue",Nokia,android,4 GB,Snapdragon,64 GB,6.67 Inches,1080 x 2400,2 GHz,Nokia XR20,,,,,13MP,Blue,184.,,€,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71GsZ4vICML._AC_SL1500_.jpg,"[{'reviewer_name': 'C. michel', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'excellent produit.\nRead more', 'review_date': 'Reviewed in France on 14 December 2022'}, {'reviewer_name': 'Smiles', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Nachdem mein Sohn innerhalb weniger Monate 2 Smartphones zerstört hatte habe ich mich  nach einem robusten Smartphone umgesehen, dass auch halbwegs brauchbareHardware hat. Durch ein Video auf Youtube wurde ich auf das Nokia aufmerksam.Mein Sohn ist Handwerker und hat das Handy immer am Mann. Handyhüllen mag er nicht, und so leiden die Telefone.Er besitzt das Smartphone nun ca 9 Monate und es ist noch voll funktionsfähig. Vor kurzem ist im das Telefon aus 3m Höhe auf eine Steintreppe gefallen. Mich hätte es fast aus den Socken gehauen. Aber das Smartphone hat den Sturz mit einer kleinen Delle neben dem Schalter am Rand überlebt, siehe Bild. Das Display hat bisher nur wenige kleine Kratzer.Ob das Smartphone nur 3 oder 5 Jahre Updates hat war bisher kein Thema, da sie in der Regel nur kurz halten.  Das Nokia kommt mit 5 Jahren Updates, was schon eine Ausnahme darstellt.Für Leute, die keine Hüllen mögen ist das Smartphone ein must have. Die Oberfläche ist sehr griffig und von Haus aus rutschfester verglichen mit dem Großteil der Aftermarket Handyhüllen.Die Ränder sind so gestaltet, dass hier das Display auch maximal geschützt ist.Ein Dutzend Stürze konnten ihm bisher nichts anhaben.Somit lautet mein Fazit: Wer aufgrund seiner Nutzung etwas robustes benötigt sollte hier zugreifen.\nRead more', 'review_date': 'Reviewed in Germany on 3 October 2023'}, {'reviewer_name': 'Hayato Premier', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""🟠Le produit est intéressant carte SD prise mini jack le problème c'est le logiciel, les interlocuteurs m'ont signalé plusieurs fois des problèmes qui sont liés à des pertes de communication c'est-à-dire qu'ils ne m'entendaient plus, mais sans que le téléphone soit lui-même déconnecté.🤔Pour le prix payer c'est un peu cher comme bug sinon les mises à jour sont faites assez rapidement 2 semaines environ pour Android 12 et une semaine pour Android 13 ensuite.\nRead more"", 'review_date': 'Reviewed in France on 8 February 2023'}, {'reviewer_name': 'Roberta R.', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': ""Ho preso questo Nokia XR20 perché garantisce gli aggiornamenti di sicurezza di Android per ben 4 anni. Inoltre ha una garanzia di 3 anni e una garanzia di un anno per la sostituzione gratuita dello schermo. È molto veloce e fluido nessun impuntamento. Paragonato ad altri smartphone con caratteristiche hardware più elevate non trovo alcuna differenza, anzi lo ritengo lo smartphone più equilibrato in termini di prestazioni che abbia mai avuto. La fotocamera è ottima, ha due casse stereo veramente forti e possiede anche un sensore di riduzione del rumore del vento quando si registrano i video. È resistente all'acqua e alle cadute. Insomma un prodotto che fa della qualità costruttiva e del software aggiornato un buon motivo per acquistarlo.Veramente consigliato.\nRead more"", 'review_date': 'Reviewed in Italy on 1 February 2022'}, {'reviewer_name': 'Günter Schmitt', 'review_rating': 'N/A', 'review_title': 'N/A', 'review_text': 'Sehr gute Kamera mit Zeiss Objektiv, HDR schaltet sich bei Gegenlicht automatisch ein und ermöglicht gute Gegenlichtaufnahmen. Großes, hochauflösendes Display. Für die kleine Schrift Bracht man gutes Sehvermögen. Für die Dichtigkeit sind keine lästigen Stöpsel an den Anschlüssen erforderlich.\nRead more', 'review_date': 'Reviewed in Germany on 30 May 2023'}]",Amazon NL
